dst,src,day_time,num
10.49.253.233,10.56.208.135,06_12_09,7
10.49.253.233,10.56.208.135,06_12_10,3
10.49.253.233,10.56.208.159,06_04_19,8
10.49.253.233,10.56.208.159,06_05_18,1
10.49.253.233,10.56.208.179,06_01_10,4
10.49.253.233,10.56.208.179,06_04_18,3
10.49.253.233,10.56.208.182,05_31_10,1
10.49.253.233,10.56.208.182,06_07_09,1
10.49.253.233,10.56.208.182,06_09_08,1
10.49.253.233,10.56.208.182,06_10_08,1
10.49.253.233,10.56.208.182,06_10_09,1
10.49.253.233,10.56.208.196,06_04_10,7
10.49.253.233,10.56.208.196,06_05_10,3
10.49.253.233,10.56.208.243,06_06_17,4
10.49.253.233,10.56.208.243,06_12_17,11
10.49.253.233,10.56.208.30,05_31_10,5
10.49.253.233,10.56.208.30,06_01_07,3
10.49.253.233,10.56.208.30,06_03_09,5
10.49.253.233,10.56.208.30,06_04_09,8
10.49.253.233,10.56.208.30,06_05_09,3
10.49.253.233,10.56.208.30,06_06_11,4
10.49.253.233,10.56.208.30,06_09_15,6
10.49.253.233,10.56.208.35,06_03_09,1
10.49.253.233,10.56.208.35,06_04_16,1
10.49.253.233,10.56.208.35,06_06_09,1
10.49.253.233,10.56.208.50,05_31_15,1
10.49.253.233,10.56.208.50,06_05_13,1
10.49.253.233,10.56.208.50,06_05_17,1
10.49.253.233,10.56.208.50,06_06_08,1
10.49.253.233,10.56.208.50,06_06_11,1
10.49.253.233,10.56.208.50,06_06_18,1
10.49.253.233,10.56.208.50,06_10_16,1
10.49.253.233,10.56.208.50,06_10_17,1
10.49.253.233,10.56.208.50,06_11_16,1
10.49.253.233,10.56.208.50,06_12_10,1
10.49.253.233,10.56.208.50,06_13_15,1
10.49.253.233,10.56.208.50,06_13_16,1
10.49.253.233,10.56.208.80,06_01_11,1
10.49.253.233,10.56.208.80,06_05_15,1
10.49.253.233,10.56.208.80,06_10_11,1
10.49.253.233,10.56.208.95,05_31_09,3
10.49.253.233,10.56.208.95,06_05_17,14
10.49.253.233,10.56.21.105,05_31_14,3
10.49.253.233,10.56.21.113,05_31_10,3
10.49.253.233,10.56.21.113,05_31_13,1
10.49.253.233,10.56.21.113,06_04_15,1
10.49.253.233,10.56.21.113,06_06_09,1
10.49.253.233,10.56.21.113,06_10_09,1
10.49.253.233,10.56.21.113,06_12_19,1
10.49.253.233,10.56.21.113,06_13_19,3
10.49.253.233,10.56.21.113,06_13_20,6
10.49.253.233,10.56.21.117,06_03_09,1
10.49.253.233,10.56.21.120,06_09_13,3
10.49.253.233,10.56.21.120,06_10_07,3
10.49.253.233,10.56.21.120,06_11_10,3
10.49.253.233,10.56.21.122,06_03_10,1
10.49.253.233,10.56.21.122,06_12_09,1
10.49.253.233,10.56.21.123,06_10_09,14
10.49.253.233,10.56.21.123,06_10_10,6
10.49.253.233,10.56.21.123,06_10_13,6
10.49.253.233,10.56.21.123,06_10_14,6
10.49.253.233,10.56.21.123,06_10_18,3
10.49.253.233,10.56.21.123,06_11_09,6
10.49.253.233,10.56.21.123,06_11_12,6
10.49.253.233,10.56.21.123,06_11_15,3
10.49.253.233,10.56.21.123,06_11_16,3
10.49.253.233,10.56.21.123,06_11_17,9
10.49.253.233,10.56.21.127,06_03_10,1
10.49.253.233,10.56.21.129,06_03_10,1
10.49.253.233,10.56.21.129,06_05_19,7
10.49.253.233,10.56.21.131,06_06_09,7
10.49.253.233,10.56.21.131,06_11_09,4
10.49.253.233,10.56.21.131,06_12_10,1
10.49.253.233,10.56.21.132,06_10_15,1
10.49.253.233,10.56.21.132,06_12_16,1
10.49.253.233,10.56.21.133,05_31_09,4
10.49.253.233,10.56.21.133,05_31_10,3
10.49.253.233,10.56.21.133,05_31_19,2
10.49.253.233,10.56.21.133,06_04_09,3
10.49.253.233,10.56.21.133,06_04_20,3
10.49.253.233,10.56.21.133,06_10_08,3
10.49.253.233,10.56.21.134,05_31_14,1
10.49.253.233,10.56.21.134,06_03_09,1
10.49.253.233,10.56.21.134,06_03_19,1
10.49.253.233,10.56.21.134,06_06_09,4
10.49.253.233,10.56.21.135,06_04_14,17
10.49.253.233,10.56.21.135,06_05_14,9
10.49.253.233,10.56.21.135,06_10_15,1
10.49.253.233,10.56.21.136,06_03_10,4
10.49.253.233,10.56.21.136,06_03_11,4
10.49.253.233,10.56.21.136,06_04_10,2
10.49.253.233,10.56.21.136,06_06_09,1
10.49.253.233,10.56.21.140,06_04_10,4
10.49.253.233,10.56.21.140,06_04_13,1
10.49.253.233,10.56.21.140,06_05_10,4
10.49.253.233,10.56.21.142,06_03_13,3
10.49.253.233,10.56.21.142,06_03_20,7
10.49.253.233,10.56.21.142,06_06_20,5
10.49.253.233,10.56.21.142,06_06_22,1
10.49.253.233,10.56.21.142,06_10_09,1
10.49.253.233,10.56.21.142,06_12_20,4
10.49.253.233,10.56.21.143,06_05_14,1
10.49.253.233,10.56.21.143,06_13_14,1
10.49.253.233,10.56.21.144,06_01_10,1
10.49.253.233,10.56.21.144,06_04_11,1
10.49.253.233,10.56.21.144,06_04_18,1
10.49.253.233,10.56.21.144,06_05_09,15
10.49.253.233,10.56.21.144,06_05_10,4
10.49.253.233,10.56.21.146,06_04_15,1
10.49.253.233,10.56.21.146,06_10_17,1
10.49.253.233,10.56.21.15,06_04_18,3
10.49.253.233,10.56.21.154,06_03_09,1
10.49.253.233,10.56.21.168,06_03_18,3
10.49.253.233,10.56.21.177,06_11_18,1
10.49.253.233,10.56.21.179,05_31_10,1
10.49.253.233,10.56.21.179,06_04_10,1
10.49.253.233,10.56.21.179,06_10_09,1
10.49.253.233,10.56.21.184,06_03_10,1
10.49.253.233,10.56.21.185,05_31_11,1
10.49.253.233,10.56.21.185,06_04_13,1
10.49.253.233,10.56.21.187,06_04_18,7
10.49.253.233,10.56.21.187,06_05_18,4
10.49.253.233,10.56.21.189,05_31_10,1
10.49.253.233,10.56.21.189,06_11_14,1
10.49.253.233,10.56.21.195,06_08_18,1
10.49.253.233,10.56.21.195,06_12_14,1
10.49.253.233,10.56.21.202,05_31_11,8
10.49.253.233,10.56.21.202,05_31_14,2
10.49.253.233,10.56.21.202,06_04_17,2
10.49.253.233,10.56.21.202,06_10_08,2
10.49.253.233,10.56.21.208,06_03_09,1
10.49.253.233,10.56.21.210,06_03_10,1
10.49.253.233,10.56.21.210,06_10_12,1
10.49.253.233,10.56.21.217,05_31_14,1
10.49.253.233,10.56.21.217,06_05_18,1
10.49.253.233,10.56.21.217,06_13_14,1
10.49.253.233,10.56.21.220,06_10_14,4
10.49.253.233,10.56.21.220,06_13_12,4
10.49.253.233,10.56.21.23,05_31_13,1
10.49.253.233,10.56.21.23,06_10_08,5
10.49.253.233,10.56.21.23,06_10_09,1
10.49.253.233,10.56.21.23,06_11_09,1
10.49.253.233,10.56.21.23,06_11_17,1
10.49.253.233,10.56.21.23,06_13_09,3
10.49.253.233,10.56.21.23,06_13_16,1
10.49.253.233,10.56.21.23,06_13_17,1
10.49.253.233,10.56.21.230,05_31_10,1
10.49.253.233,10.56.21.230,06_11_10,1
10.49.253.233,10.56.21.232,05_31_15,6
10.49.253.233,10.56.21.233,05_31_10,2
10.49.253.233,10.56.21.233,05_31_12,1
10.49.253.233,10.56.21.233,05_31_15,1
10.49.253.233,10.56.21.233,05_31_16,1
10.49.253.233,10.56.21.233,06_06_10,1
10.49.253.233,10.56.21.233,06_06_14,1
10.49.253.233,10.56.21.233,06_11_16,1
10.49.253.233,10.56.21.233,06_12_09,1
10.49.253.233,10.56.21.235,06_01_09,4
10.49.253.233,10.56.21.236,05_31_10,1
10.49.253.233,10.56.21.243,06_03_10,1
10.49.253.233,10.56.21.244,06_03_09,1
10.49.253.233,10.56.21.244,06_04_18,5
10.49.253.233,10.56.21.245,05_31_10,1
10.49.253.233,10.56.21.245,06_12_09,1
10.49.253.233,10.56.21.25,06_03_09,1
10.49.253.233,10.56.21.250,06_03_10,1
10.49.253.233,10.56.21.254,05_31_09,1
10.49.253.233,10.56.21.254,06_04_09,6
10.49.253.233,10.56.21.254,06_11_09,1
10.49.253.233,10.56.21.254,06_13_14,1
10.49.253.233,10.56.21.255,06_03_09,1
10.49.253.233,10.56.21.255,06_03_10,1
10.49.253.233,10.56.21.30,05_31_14,1
10.49.253.233,10.56.21.30,06_12_10,1
10.49.253.233,10.56.21.31,05_31_09,4
10.49.253.233,10.56.21.34,06_03_16,1
10.49.253.233,10.56.21.34,06_06_10,1
10.49.253.233,10.56.21.34,06_10_09,1
10.49.253.233,10.56.21.41,06_12_09,1
10.49.253.233,10.56.21.44,06_12_11,2
10.49.253.233,10.56.21.44,06_13_12,1
10.49.253.233,10.56.21.46,06_03_10,1
10.49.253.233,10.56.21.46,06_05_17,1
10.49.253.233,10.56.21.46,06_11_10,1
10.49.253.233,10.56.21.48,05_31_20,1
10.49.253.233,10.56.21.48,06_05_09,1
10.49.253.233,10.56.21.49,06_04_15,1
10.49.253.233,10.56.21.49,06_11_11,5
10.49.253.233,10.56.21.6,06_12_13,1
10.49.253.233,10.56.21.63,06_04_18,6
10.49.253.233,10.56.21.65,06_11_10,1
10.49.253.233,10.56.21.69,06_03_11,1
10.49.253.233,10.56.21.7,06_10_09,5
10.49.253.233,10.56.21.7,06_10_10,1
10.49.253.233,10.56.21.7,06_11_14,6
10.49.253.233,10.56.21.71,06_04_09,1
10.49.253.233,10.56.21.71,06_12_09,1
10.49.253.233,10.56.21.72,06_13_21,1
10.49.253.233,10.56.21.73,06_04_13,1
10.49.253.233,10.56.21.74,06_03_09,1
10.49.253.233,10.56.21.74,06_13_09,1
10.49.253.233,10.56.21.75,06_03_10,6
10.49.253.233,10.56.21.75,06_13_16,1
10.49.253.233,10.56.21.77,05_31_09,1
10.49.253.233,10.56.21.77,06_06_09,1
10.49.253.233,10.56.21.77,06_11_10,3
10.49.253.233,10.56.21.77,06_13_09,1
10.49.253.233,10.56.21.79,06_04_10,3
10.49.253.233,10.56.21.79,06_05_10,3
10.49.253.233,10.56.21.79,06_06_10,3
10.49.253.233,10.56.21.79,06_12_15,3
10.49.253.233,10.56.21.79,06_13_10,3
10.49.253.233,10.56.21.8,06_03_10,1
10.49.253.233,10.56.21.8,06_04_18,2
10.49.253.233,10.56.21.8,06_13_11,1
10.49.253.233,10.56.21.81,06_02_20,1
10.49.253.233,10.56.21.86,06_04_18,5
10.49.253.233,10.56.21.88,05_31_09,4
10.49.253.233,10.56.21.88,06_10_08,4
10.49.253.233,10.56.21.88,06_11_09,4
10.49.253.233,10.56.21.9,06_11_10,1
10.49.253.233,10.56.21.93,06_04_18,4
10.49.253.233,10.56.21.93,06_10_09,3
10.49.253.233,10.56.21.93,06_10_16,4
10.49.253.233,10.56.21.93,06_12_09,3
10.49.253.233,10.56.21.95,06_10_09,1
10.49.253.233,10.56.21.95,06_12_13,3
10.49.253.233,10.56.21.97,05_31_14,1
10.49.253.233,10.56.21.97,06_12_09,1
10.49.253.233,10.56.21.99,05_31_09,4
10.49.253.233,10.56.21.99,06_05_08,3
10.49.253.233,10.56.212.118,06_11_10,1
10.49.253.233,10.56.212.175,06_04_10,3
10.49.253.233,10.56.212.176,05_31_13,3
10.49.253.233,10.56.212.176,06_03_10,4
10.49.253.233,10.56.212.192,06_04_18,4
10.49.253.233,10.56.212.35,06_13_14,6
10.49.253.233,10.56.212.80,06_06_11,6
10.49.253.233,10.56.22.1,06_06_10,2
10.49.253.233,10.56.22.4,06_03_11,1
10.49.253.233,10.56.222.120,06_03_10,4
10.49.253.233,10.56.222.120,06_05_15,4
10.49.253.233,10.56.222.21,06_04_18,7
10.49.253.233,10.56.222.98,06_05_13,1
10.49.253.233,10.56.230.192,06_06_10,4
10.49.253.233,10.56.230.192,06_12_15,1
10.49.253.233,10.56.230.21,05_31_15,4
10.49.253.233,10.56.230.98,06_03_14,2
10.49.253.233,10.56.230.98,06_04_16,1
10.49.253.233,10.56.232.101,05_31_12,21
10.49.253.233,10.56.232.103,06_06_17,1
10.49.253.233,10.56.232.103,06_11_20,1
10.49.253.233,10.56.232.105,05_31_11,3
10.49.253.233,10.56.232.105,05_31_19,1
10.49.253.233,10.56.232.105,06_03_15,1
10.49.253.233,10.56.232.105,06_04_17,2
10.49.253.233,10.56.232.105,06_12_19,1
10.49.253.233,10.56.232.105,06_13_14,1
10.49.253.233,10.56.232.108,06_02_13,1
10.49.253.233,10.56.232.108,06_13_15,1
10.49.253.233,10.56.232.11,05_31_09,10
10.49.253.233,10.56.232.11,06_04_20,1
10.49.253.233,10.56.232.11,06_05_09,1
10.49.253.233,10.56.232.115,05_31_11,5
10.49.253.233,10.56.232.115,06_03_09,3
10.49.253.233,10.56.232.118,06_04_18,8
10.49.253.233,10.56.232.12,05_31_10,1
10.49.253.233,10.56.232.12,06_01_14,1
10.49.253.233,10.56.232.12,06_02_15,1
10.49.253.233,10.56.232.12,06_03_16,1
10.49.253.233,10.56.232.127,05_31_09,1
10.49.253.233,10.56.232.127,06_05_14,1
10.49.253.233,10.56.232.127,06_10_18,1
10.49.253.233,10.56.232.127,06_10_19,2
10.49.253.233,10.56.232.127,06_11_10,1
10.49.253.233,10.56.232.127,06_11_11,2
10.49.253.233,10.56.232.127,06_12_09,1
10.49.253.233,10.56.232.127,06_12_10,1
10.49.253.233,10.56.232.134,06_04_18,9
10.49.253.233,10.56.232.139,05_31_13,3
10.49.253.233,10.56.232.143,05_31_19,12
10.49.253.233,10.56.232.148,06_04_18,1
10.49.253.233,10.56.232.150,06_04_09,3
10.49.253.233,10.56.232.150,06_05_10,4
10.49.253.233,10.56.232.150,06_06_10,4
10.49.253.233,10.56.232.150,06_10_08,4
10.49.253.233,10.56.232.150,06_11_09,4
10.49.253.233,10.56.232.150,06_12_12,12
10.49.253.233,10.56.232.154,05_31_09,1
10.49.253.233,10.56.232.157,06_03_15,11
10.49.253.233,10.56.232.161,05_31_16,12
10.49.253.233,10.56.232.161,05_31_17,12
10.49.253.233,10.56.232.161,06_03_10,4
10.49.253.233,10.56.232.161,06_04_09,4
10.49.253.233,10.56.232.161,06_06_09,4
10.49.253.233,10.56.232.161,06_12_09,4
10.49.253.233,10.56.232.161,06_13_09,3
10.49.253.233,10.56.232.177,05_31_09,1
10.49.253.233,10.56.232.178,06_12_11,4
10.49.253.233,10.56.232.179,05_31_16,6
10.49.253.233,10.56.232.183,06_10_08,1
10.49.253.233,10.56.232.183,06_13_11,3
10.49.253.233,10.56.232.193,05_31_17,1
10.49.253.233,10.56.232.197,06_03_15,2
10.49.253.233,10.56.232.206,06_12_10,4
10.49.253.233,10.56.232.208,06_04_10,1
10.49.253.233,10.56.232.209,06_04_18,12
10.49.253.233,10.56.232.209,06_06_17,4
10.49.253.233,10.56.232.210,05_31_14,2
10.49.253.233,10.56.232.210,05_31_18,1
10.49.253.233,10.56.232.210,06_04_13,1
10.49.253.233,10.56.232.210,06_04_14,1
10.49.253.233,10.56.232.211,06_03_10,1
10.49.253.233,10.56.232.211,06_10_09,3
10.49.253.233,10.56.232.213,05_31_17,4
10.49.253.233,10.56.232.217,06_05_10,11
10.49.253.233,10.56.232.217,06_05_12,7
10.49.253.233,10.56.232.217,06_05_20,4
10.49.253.233,10.56.232.217,06_05_21,5
10.49.253.233,10.56.232.217,06_06_16,1
10.49.253.233,10.56.232.221,06_12_09,4
10.49.253.233,10.56.232.223,06_13_18,3
10.49.253.233,10.56.232.226,06_03_09,10
10.49.253.233,10.56.232.226,06_03_15,1
10.49.253.233,10.56.232.226,06_05_10,10
10.49.253.233,10.56.232.226,06_05_11,1
10.49.253.233,10.56.232.226,06_06_10,20
10.49.253.233,10.56.232.226,06_10_17,1
10.49.253.233,10.56.232.226,06_11_11,1
10.49.253.233,10.56.232.226,06_12_16,1
10.49.253.233,10.56.232.226,06_12_18,1
10.49.253.233,10.56.232.226,06_12_19,1
10.49.253.233,10.56.232.226,06_13_10,5
10.49.253.233,10.56.232.226,06_13_14,1
10.49.253.233,10.56.232.226,06_13_19,1
10.49.253.233,10.56.232.228,06_01_11,1
10.49.253.233,10.56.232.228,06_05_09,9
10.49.253.233,10.56.232.228,06_05_10,3
10.49.253.233,10.56.232.228,06_05_11,3
10.49.253.233,10.56.232.228,06_05_19,1
10.49.253.233,10.56.232.230,06_03_10,4
10.49.253.233,10.56.232.230,06_03_13,22
10.49.253.233,10.56.232.230,06_04_11,3
10.49.253.233,10.56.232.230,06_04_17,2
10.49.253.233,10.56.232.230,06_05_10,1
10.49.253.233,10.56.232.230,06_05_12,1
10.49.253.233,10.56.232.230,06_05_13,5
10.49.253.233,10.56.232.230,06_05_18,9
10.49.253.233,10.56.232.230,06_05_19,1
10.49.253.233,10.56.232.230,06_06_10,6
10.49.253.233,10.56.232.230,06_06_13,8
10.49.253.233,10.56.232.230,06_06_14,3
10.49.253.233,10.56.232.230,06_10_08,4
10.49.253.233,10.56.232.230,06_10_10,4
10.49.253.233,10.56.232.230,06_11_09,8
10.49.253.233,10.56.232.230,06_11_12,1
10.49.253.233,10.56.232.230,06_12_09,4
10.49.253.233,10.56.232.230,06_13_13,5
10.49.253.233,10.56.232.233,06_05_14,4
10.49.253.233,10.56.232.233,06_06_11,27
10.49.253.233,10.56.232.233,06_10_09,27
10.49.253.233,10.56.232.235,06_01_13,4
10.49.253.233,10.56.232.235,06_03_10,9
10.49.253.233,10.56.232.235,06_05_09,4
10.49.253.233,10.56.232.235,06_06_09,3
10.49.253.233,10.56.232.235,06_06_19,3
10.49.253.233,10.56.232.239,06_10_07,1
10.49.253.233,10.56.232.239,06_13_14,1
10.49.253.233,10.56.232.24,06_03_09,1
10.49.253.233,10.56.232.32,06_04_14,1
10.49.253.233,10.56.232.39,06_13_09,20
10.49.253.233,10.56.232.53,05_31_09,2
10.49.253.233,10.56.232.57,06_03_16,4
10.49.253.233,10.56.232.70,06_03_13,1
10.49.253.233,10.56.232.73,06_12_11,3
10.49.253.233,10.56.232.77,06_03_15,2
10.49.253.233,10.56.232.78,05_31_10,1
10.49.253.233,10.56.232.79,06_05_10,18
10.49.253.233,10.56.232.80,06_11_09,1
10.49.253.233,10.56.232.86,06_03_11,2
10.49.253.233,10.56.232.86,06_03_17,2
10.49.253.233,10.56.232.86,06_04_19,7
10.49.253.233,10.56.232.86,06_05_17,4
10.49.253.233,10.56.232.86,06_10_13,1
10.49.253.233,10.56.232.86,06_13_10,2
10.49.253.233,10.56.232.87,06_05_10,4
10.49.253.233,10.56.232.87,06_12_10,14
10.49.253.233,10.56.232.87,06_13_15,1
10.49.253.233,10.56.240.126,06_03_09,2
10.49.253.233,10.56.240.126,06_11_11,1
10.49.253.233,10.56.240.126,06_13_13,1
10.49.253.233,10.56.240.21,06_13_12,6
10.49.253.233,10.56.245.104,06_11_11,1
10.49.253.233,10.56.245.111,06_03_10,10
10.49.253.233,10.56.245.111,06_11_10,3
10.49.253.233,10.56.245.112,06_04_18,3
10.49.253.233,10.56.245.115,06_12_14,3
10.49.253.233,10.56.245.127,05_31_18,1
10.49.253.233,10.56.245.127,06_10_09,1
10.49.253.233,10.56.245.149,06_11_22,8
10.49.253.233,10.56.245.149,06_12_23,2
10.49.253.233,10.56.245.15,06_12_09,1
10.49.253.233,10.56.245.154,05_31_10,1
10.49.253.233,10.56.245.154,06_11_14,1
10.49.253.233,10.56.245.157,06_04_13,1
10.49.253.233,10.56.245.178,06_04_18,7
10.49.253.233,10.56.245.178,06_13_14,4
10.49.253.233,10.56.245.178,06_13_18,1
10.49.253.233,10.56.245.179,06_06_09,1
10.49.253.233,10.56.245.180,06_06_18,4
10.49.253.233,10.56.245.189,05_31_10,17
10.49.253.233,10.56.245.20,06_01_16,7
10.49.253.233,10.56.245.203,06_03_09,7
10.49.253.233,10.56.245.203,06_04_09,10
10.49.253.233,10.56.245.203,06_04_15,1
10.49.253.233,10.56.245.203,06_04_19,4
10.49.253.233,10.56.245.203,06_05_12,1
10.49.253.233,10.56.245.203,06_06_18,1
10.49.253.233,10.56.245.203,06_10_15,2
10.49.253.233,10.56.245.203,06_11_09,13
10.49.253.233,10.56.245.203,06_11_13,1
10.49.253.233,10.56.245.203,06_13_11,1
10.49.253.233,10.56.245.203,06_13_14,1
10.49.253.233,10.56.245.211,06_12_17,8
10.49.253.233,10.56.245.222,05_31_10,4
10.49.253.233,10.56.245.222,06_03_10,9
10.49.253.233,10.56.245.222,06_04_10,16
10.49.253.233,10.56.245.222,06_04_11,3
10.49.253.233,10.56.245.222,06_04_17,1
10.49.253.233,10.56.245.222,06_05_15,4
10.49.253.233,10.56.245.222,06_11_14,4
10.49.253.233,10.56.245.222,06_12_15,11
10.49.253.233,10.56.245.222,06_13_15,3
10.49.253.233,10.56.245.223,06_03_13,5
10.49.253.233,10.56.245.228,05_31_10,9
10.49.253.233,10.56.245.238,06_05_10,1
10.49.253.233,10.56.245.238,06_10_11,1
10.49.253.233,10.56.245.238,06_12_12,1
10.49.253.233,10.56.245.238,06_12_15,1
10.49.253.233,10.56.245.238,06_13_13,1
10.49.253.233,10.56.245.238,06_13_18,1
10.49.253.233,10.56.245.245,06_05_03,2
10.49.253.233,10.56.245.247,06_04_09,1
10.49.253.233,10.56.245.247,06_06_10,1
10.49.253.233,10.56.245.247,06_06_11,1
10.49.253.233,10.56.245.247,06_06_14,1
10.49.253.233,10.56.245.247,06_06_18,1
10.49.253.233,10.56.245.247,06_06_19,1
10.49.253.233,10.56.245.247,06_08_21,1
10.49.253.233,10.56.245.25,06_11_15,5
10.49.253.233,10.56.245.255,06_11_23,2
10.49.253.233,10.56.245.37,05_31_10,3
10.49.253.233,10.56.245.54,06_06_12,1
10.49.253.233,10.56.245.54,06_11_14,1
10.49.253.233,10.56.245.54,06_11_16,14
10.49.253.233,10.56.245.54,06_12_09,4
10.49.253.233,10.56.245.63,06_04_18,7
10.49.253.233,10.56.245.66,05_31_10,13
10.49.253.233,10.56.245.66,05_31_11,5
10.49.253.233,10.56.245.66,05_31_13,2
10.49.253.233,10.56.245.66,06_02_12,6
10.49.253.233,10.56.245.66,06_02_16,4
10.49.253.233,10.56.245.66,06_04_09,8
10.49.253.233,10.56.245.66,06_05_09,5
10.49.253.233,10.56.245.66,06_05_10,14
10.49.253.233,10.56.245.66,06_10_08,5
10.49.253.233,10.56.245.66,06_12_09,5
10.49.253.233,10.56.245.85,05_31_09,1
10.49.253.233,10.56.245.90,06_06_12,3
10.49.253.233,10.56.245.90,06_06_18,1
10.49.253.233,10.56.245.92,06_03_09,3
10.49.253.233,10.56.245.93,06_03_09,13
10.49.253.233,10.56.245.93,06_03_10,4
10.49.253.233,10.56.245.93,06_03_15,1
10.49.253.233,10.56.245.93,06_03_16,1
10.49.253.233,10.56.245.93,06_03_18,1
10.49.253.233,10.56.245.93,06_05_11,4
10.49.253.233,10.56.245.93,06_05_17,1
10.49.253.233,10.56.245.93,06_05_18,1
10.49.253.233,10.56.245.93,06_06_10,1
10.49.253.233,10.56.245.93,06_10_09,1
10.49.253.233,10.56.245.93,06_10_14,2
10.49.253.233,10.56.245.93,06_10_15,1
10.49.253.233,10.56.245.93,06_10_17,1
10.49.253.233,10.56.245.93,06_12_09,3
10.49.253.233,10.56.245.97,06_12_19,4
10.49.253.233,10.56.245.98,06_13_14,3
10.49.253.233,10.56.246.147,05_31_09,3
10.49.253.233,10.56.246.210,05_31_09,7
10.49.253.233,10.56.249.10,06_04_18,3
10.49.253.233,10.56.249.107,06_04_09,1
10.49.253.233,10.56.249.110,05_31_09,3
10.49.253.233,10.56.249.110,06_03_10,3
10.49.253.233,10.56.249.110,06_04_10,3
10.49.253.233,10.56.249.110,06_05_09,3
10.49.253.233,10.56.249.110,06_05_14,1
10.49.253.233,10.56.249.110,06_06_10,3
10.49.253.233,10.56.249.110,06_06_13,6
10.49.253.233,10.56.249.110,06_11_09,3
10.49.253.233,10.56.249.110,06_12_09,3
10.49.253.233,10.56.249.110,06_13_09,3
10.49.253.233,10.56.249.115,05_31_15,15
10.49.253.233,10.56.249.115,06_06_10,5
10.49.253.233,10.56.249.115,06_07_19,3
10.49.253.233,10.56.249.129,05_31_18,1
10.49.253.233,10.56.249.134,06_03_10,7
10.49.253.233,10.56.249.146,05_31_10,8
10.49.253.233,10.56.249.146,06_13_14,4
10.49.253.233,10.56.249.15,06_05_09,3
10.49.253.233,10.56.249.154,06_09_20,7
10.49.253.233,10.56.249.154,06_10_10,4
10.49.253.233,10.56.249.154,06_11_16,8
10.49.253.233,10.56.249.154,06_11_19,1
10.49.253.233,10.56.249.154,06_12_10,1
10.49.253.233,10.56.249.154,06_13_10,1
10.49.253.233,10.56.249.154,06_13_18,1
10.49.253.233,10.56.249.18,05_31_13,3
10.49.253.233,10.56.249.18,06_01_20,4
10.49.253.233,10.56.249.18,06_01_23,5
10.49.253.233,10.56.249.186,06_04_10,3
10.49.253.233,10.56.249.19,05_31_09,3
10.49.253.233,10.56.249.19,05_31_17,1
10.49.253.233,10.56.249.19,05_31_18,5
10.49.253.233,10.56.249.19,06_03_09,1
10.49.253.233,10.56.249.19,06_03_10,3
10.49.253.233,10.56.249.19,06_03_14,3
10.49.253.233,10.56.249.19,06_06_14,3
10.49.253.233,10.56.249.204,06_04_18,5
10.49.253.233,10.56.249.21,06_11_13,3
10.49.253.233,10.56.249.219,05_31_09,4
10.49.253.233,10.56.249.219,06_04_13,1
10.49.253.233,10.56.249.219,06_05_10,1
10.49.253.233,10.56.249.223,06_03_09,4
10.49.253.233,10.56.249.225,05_31_15,3
10.49.253.233,10.56.249.225,06_03_09,3
10.49.253.233,10.56.249.225,06_03_17,3
10.49.253.233,10.56.249.225,06_04_09,3
10.49.253.233,10.56.249.225,06_04_10,3
10.49.253.233,10.56.249.225,06_04_11,3
10.49.253.233,10.56.249.225,06_06_10,3
10.49.253.233,10.56.249.225,06_10_09,3
10.49.253.233,10.56.249.225,06_11_10,3
10.49.253.233,10.56.249.225,06_11_19,3
10.49.253.233,10.56.249.225,06_12_17,3
10.49.253.233,10.56.249.225,06_12_18,4
10.49.253.233,10.56.249.231,06_05_11,3
10.49.253.233,10.56.249.231,06_05_16,3
10.49.253.233,10.56.249.232,06_03_16,1
10.49.253.233,10.56.249.32,06_12_10,8
10.49.253.233,10.56.249.32,06_12_11,3
10.49.253.233,10.56.249.34,06_11_08,5
10.49.253.233,10.56.249.34,06_11_10,1
10.49.253.233,10.56.249.34,06_11_14,4
10.49.253.233,10.56.249.98,06_07_11,4
10.49.253.233,10.56.249.98,06_10_18,1
10.49.253.233,10.56.249.98,06_12_19,1
10.49.253.233,10.56.250.116,06_03_10,1
10.49.253.233,10.56.250.129,06_05_12,2
10.49.253.233,10.56.250.129,06_10_08,1
10.49.253.233,10.56.250.136,06_01_12,1
10.49.253.233,10.56.250.136,06_13_10,1
10.49.253.233,10.56.250.223,06_03_14,3
10.49.253.233,10.56.250.223,06_04_14,6
10.49.253.233,10.56.250.223,06_05_11,3
10.49.253.233,10.56.250.223,06_10_08,3
10.49.253.233,10.56.250.223,06_10_12,3
10.49.253.233,10.56.250.223,06_11_10,3
10.49.253.233,10.56.250.223,06_12_15,3
10.49.253.233,10.56.250.35,06_03_10,1
10.49.253.233,10.56.252.12,06_10_13,27
10.49.253.233,10.56.252.12,06_12_11,2
10.49.253.233,10.56.252.147,06_03_10,15
10.49.253.233,10.56.252.21,06_03_10,24
10.49.253.233,10.56.252.21,06_03_19,4
10.49.253.233,10.56.252.223,06_11_11,35
10.49.253.233,10.56.252.223,06_11_15,1
10.49.253.233,10.56.252.80,06_11_10,5
10.49.253.233,10.56.252.90,06_12_10,1
10.49.253.233,10.56.26.10,06_12_09,4
10.49.253.233,10.56.26.10,06_12_10,4
10.49.253.233,10.56.26.101,06_09_13,1
10.49.253.233,10.56.26.101,06_11_19,3
