dst,src,day_time,num
180.149.156.147,10.56.144.126,06_02_13,9
180.149.156.147,10.56.144.126,06_04_09,1
180.149.156.147,10.56.144.126,06_04_13,1
180.149.156.147,10.56.144.126,06_04_15,1
180.149.156.147,10.56.144.126,06_04_17,5
180.149.156.147,10.56.144.126,06_05_11,1
180.149.156.147,10.56.144.126,06_05_13,3
180.149.156.147,10.56.144.126,06_05_14,2
180.149.156.147,10.56.144.126,06_05_15,1
180.149.156.147,10.56.144.126,06_05_16,21
180.149.156.147,10.56.144.126,06_05_17,30
180.149.156.147,10.56.144.126,06_05_18,10
180.149.156.147,10.56.144.126,06_06_12,1
180.149.156.147,10.56.144.126,06_06_13,1
180.149.156.147,10.56.144.126,06_10_09,2
180.149.156.147,10.56.144.126,06_10_14,4
180.149.156.147,10.56.144.126,06_10_15,10
180.149.156.147,10.56.144.126,06_10_16,10
180.149.156.147,10.56.144.126,06_10_17,2
180.149.156.147,10.56.144.126,06_11_10,3
180.149.156.147,10.56.144.126,06_11_11,3
180.149.156.147,10.56.144.126,06_11_13,3
180.149.156.147,10.56.144.126,06_11_14,91
180.149.156.147,10.56.144.126,06_11_15,56
180.149.156.147,10.56.144.126,06_11_16,2
180.149.156.147,10.56.144.126,06_11_17,10
180.149.156.147,10.56.144.126,06_11_21,1
180.149.156.147,10.56.144.126,06_12_09,2
180.149.156.147,10.56.144.126,06_12_11,1
180.149.156.147,10.56.144.126,06_12_14,5
180.149.156.147,10.56.144.126,06_12_15,10
180.149.156.147,10.56.144.126,06_12_17,17
180.149.156.147,10.56.144.126,06_12_18,1
180.149.156.147,10.56.144.126,06_13_10,6
180.149.156.147,10.56.144.126,06_13_11,35
180.149.156.147,10.56.144.126,06_13_13,2
180.149.156.147,10.56.144.126,06_13_14,29
180.149.156.147,10.56.144.126,06_13_16,1
180.149.156.148,10.56.144.126,05_31_09,1
180.149.156.148,10.56.144.126,05_31_10,1
180.149.156.148,10.56.144.126,05_31_11,2
180.149.156.148,10.56.144.126,05_31_13,1
180.149.156.148,10.56.144.126,05_31_14,2
180.149.156.148,10.56.144.126,05_31_15,2
180.149.156.148,10.56.144.126,05_31_16,1
180.149.156.148,10.56.144.126,05_31_17,1
180.149.156.148,10.56.144.126,05_31_19,3
180.149.156.148,10.56.144.126,06_02_12,2
180.149.156.148,10.56.144.126,06_04_10,1
180.149.156.148,10.56.144.126,06_04_15,28
180.149.156.148,10.56.144.126,06_04_16,17
180.149.156.148,10.56.144.126,06_04_17,1
180.149.156.148,10.56.144.126,06_05_09,1
180.149.156.148,10.56.144.126,06_05_10,2
180.149.156.148,10.56.144.126,06_05_11,5
180.149.156.148,10.56.144.126,06_05_14,1
180.149.156.148,10.56.144.126,06_05_15,19
180.149.156.148,10.56.144.126,06_05_16,3
180.149.156.148,10.56.144.126,06_05_17,38
180.149.156.148,10.56.144.126,06_06_09,2
180.149.156.148,10.56.144.126,06_06_13,7
180.149.156.148,10.56.144.126,06_06_14,23
180.149.156.148,10.56.144.126,06_06_15,2
180.149.156.148,10.56.144.126,06_06_17,19
180.149.156.148,10.56.144.126,06_06_19,1
180.149.156.148,10.56.144.126,06_10_08,1
180.149.156.148,10.56.144.126,06_10_09,1
180.149.156.148,10.56.144.126,06_10_10,1
180.149.156.148,10.56.144.126,06_10_12,1
180.149.156.148,10.56.144.126,06_10_14,6
180.149.156.148,10.56.144.126,06_10_15,1
180.149.156.148,10.56.144.126,06_10_17,1
180.149.156.148,10.56.144.126,06_11_11,35
180.149.156.148,10.56.144.126,06_11_14,1
180.149.156.148,10.56.144.126,06_11_15,43
180.149.156.148,10.56.144.126,06_11_16,54
180.149.156.148,10.56.144.126,06_11_21,1
180.149.156.148,10.56.144.126,06_12_12,1
180.149.156.148,10.56.144.126,06_12_13,4
180.149.156.148,10.56.144.126,06_12_14,2
180.149.156.148,10.56.144.126,06_12_15,2
180.149.156.148,10.56.144.126,06_12_16,2
180.149.156.148,10.56.144.126,06_12_19,2
180.149.156.148,10.56.144.126,06_13_10,1
180.149.156.148,10.56.144.126,06_13_11,3
180.149.156.148,10.56.144.126,06_13_14,11
180.149.156.148,10.56.144.126,06_13_15,6
180.149.156.148,10.56.144.126,06_13_16,10
180.149.156.148,10.56.144.126,06_13_17,3
180.149.156.152,10.56.144.126,05_31_12,28
180.149.156.152,10.56.144.126,05_31_14,7
180.149.156.152,10.56.144.126,06_02_13,111
180.149.156.152,10.56.144.126,06_04_10,84
180.149.156.152,10.56.144.126,06_04_11,19
180.149.156.152,10.56.144.126,06_04_12,11
180.149.156.152,10.56.144.126,06_05_11,1
180.149.156.152,10.56.144.126,06_05_12,3
180.149.156.152,10.56.144.126,06_05_13,9
180.149.156.152,10.56.144.126,06_05_17,19
180.149.156.152,10.56.144.126,06_06_10,3
180.149.156.152,10.56.144.126,06_11_16,1
180.149.156.152,10.56.144.126,06_11_19,38
180.149.156.152,10.56.144.126,06_12_16,1
180.149.156.152,10.56.144.126,06_12_17,8
180.149.156.152,10.56.144.126,06_12_18,4
180.149.156.152,10.56.144.126,06_13_13,6
180.149.156.152,10.56.144.126,06_13_14,9
180.149.156.154,10.56.144.126,05_31_11,46
180.149.156.154,10.56.144.126,05_31_14,73
180.149.156.154,10.56.144.126,06_02_12,1
180.149.156.154,10.56.144.126,06_04_12,1
180.149.156.154,10.56.144.126,06_04_14,1
180.149.156.154,10.56.144.126,06_05_09,39
180.149.156.154,10.56.144.126,06_05_12,3
180.149.156.154,10.56.144.126,06_06_15,15
180.149.156.154,10.56.144.126,06_10_14,15
180.149.156.154,10.56.144.126,06_11_09,1
180.149.156.154,10.56.144.126,06_11_11,14
180.149.156.154,10.56.144.126,06_11_16,2
180.149.156.154,10.56.144.126,06_11_17,5
180.149.156.154,10.56.144.126,06_11_19,3
180.149.156.154,10.56.144.126,06_11_20,10
180.149.156.154,10.56.144.126,06_12_15,28
180.149.156.154,10.56.144.126,06_12_16,12
180.149.156.154,10.56.144.126,06_13_11,33
180.149.156.154,10.56.144.126,06_13_16,14
180.149.156.156,10.56.144.126,05_31_09,3
180.149.156.156,10.56.144.126,05_31_13,3
180.149.156.156,10.56.144.126,05_31_14,1
180.149.156.156,10.56.144.126,06_02_12,1
180.149.156.156,10.56.144.126,06_04_09,2
180.149.156.156,10.56.144.126,06_05_14,1
180.149.156.156,10.56.144.126,06_05_15,4
180.149.156.156,10.56.144.126,06_06_13,1
180.149.156.156,10.56.144.126,06_06_17,6
180.149.156.156,10.56.144.126,06_11_10,1
180.149.156.156,10.56.144.126,06_11_12,1
180.149.156.156,10.56.144.126,06_11_17,1
180.149.156.156,10.56.144.126,06_11_21,1
180.149.156.156,10.56.144.126,06_12_19,3
180.149.156.157,10.56.144.126,05_31_09,6
180.149.156.157,10.56.144.126,05_31_14,2
180.149.156.157,10.56.144.126,05_31_17,1
180.149.156.157,10.56.144.126,05_31_19,1
180.149.156.157,10.56.144.126,06_04_09,1
180.149.156.157,10.56.144.126,06_04_14,1
180.149.156.157,10.56.144.126,06_04_15,1
180.149.156.157,10.56.144.126,06_05_11,1
180.149.156.157,10.56.144.126,06_06_10,1
180.149.156.157,10.56.144.126,06_06_11,1
180.149.156.157,10.56.144.126,06_06_12,3
180.149.156.157,10.56.144.126,06_06_15,2
180.149.156.157,10.56.144.126,06_10_09,1
180.149.156.157,10.56.144.126,06_10_13,1
180.149.156.157,10.56.144.126,06_10_17,1
180.149.156.157,10.56.144.126,06_11_09,1
180.149.156.157,10.56.144.126,06_11_10,2
180.149.156.157,10.56.144.126,06_11_17,1
180.149.156.157,10.56.144.126,06_11_20,1
180.149.156.157,10.56.144.126,06_12_15,1
180.149.156.158,10.56.144.126,05_31_14,2
180.149.156.158,10.56.144.126,06_02_12,2
180.149.156.158,10.56.144.126,06_04_09,3
180.149.156.158,10.56.144.126,06_05_10,1
180.149.156.158,10.56.144.126,06_05_16,1
180.149.156.158,10.56.144.126,06_06_09,2
180.149.156.158,10.56.144.126,06_06_11,1
180.149.156.158,10.56.144.126,06_06_14,1
180.149.156.158,10.56.144.126,06_06_17,1
180.149.156.158,10.56.144.126,06_06_18,1
180.149.156.158,10.56.144.126,06_10_11,1
180.149.156.158,10.56.144.126,06_10_14,1
180.149.156.158,10.56.144.126,06_10_16,1
180.149.156.158,10.56.144.126,06_11_10,2
180.149.156.158,10.56.144.126,06_12_13,3
180.149.156.158,10.56.144.126,06_12_19,1
180.149.156.158,10.56.144.126,06_13_09,1
180.149.156.158,10.56.144.126,06_13_13,1
180.149.156.158,10.56.144.126,06_13_17,1
180.149.156.158,10.56.144.126,06_13_18,1
180.149.156.159,10.56.144.126,05_31_09,1
180.149.156.159,10.56.144.126,05_31_12,1
180.149.156.159,10.56.144.126,06_04_17,1
180.149.156.159,10.56.144.126,06_05_10,2
180.149.156.159,10.56.144.126,06_06_17,1
180.149.156.159,10.56.144.126,06_06_18,1
180.149.156.159,10.56.144.126,06_10_08,1
180.149.156.159,10.56.144.126,06_12_16,1
180.149.156.159,10.56.144.126,06_12_19,1
180.149.156.159,10.56.144.126,06_13_09,2
180.149.156.159,10.56.144.126,06_13_13,5
180.149.156.160,10.56.144.126,05_31_18,1
180.149.156.160,10.56.144.126,06_02_12,2
180.149.156.160,10.56.144.126,06_04_18,1
180.149.156.160,10.56.144.126,06_05_09,2
180.149.156.160,10.56.144.126,06_05_10,1
180.149.156.160,10.56.144.126,06_05_11,3
180.149.156.160,10.56.144.126,06_06_10,1
180.149.156.160,10.56.144.126,06_06_13,1
180.149.156.160,10.56.144.126,06_10_10,1
180.149.156.160,10.56.144.126,06_10_12,1
180.149.156.160,10.56.144.126,06_10_14,1
180.149.156.160,10.56.144.126,06_11_19,1
180.149.156.160,10.56.144.126,06_12_09,2
180.149.156.160,10.56.144.126,06_13_10,1
180.149.156.160,10.56.144.126,06_13_13,1
180.149.156.160,10.56.144.126,06_13_18,1
180.149.156.74,10.56.144.126,05_31_10,3
180.149.156.74,10.56.144.126,05_31_15,2
180.149.156.74,10.56.144.126,05_31_18,1
180.149.156.74,10.56.144.126,06_04_09,5
180.149.156.74,10.56.144.126,06_05_10,2
180.149.156.74,10.56.144.126,06_05_11,1
180.149.156.74,10.56.144.126,06_05_14,1
180.149.156.74,10.56.144.126,06_05_15,1
180.149.156.74,10.56.144.126,06_05_16,1
180.149.156.74,10.56.144.126,06_05_18,2
180.149.156.74,10.56.144.126,06_06_10,3
180.149.156.74,10.56.144.126,06_06_15,2
180.149.156.74,10.56.144.126,06_06_16,1
180.149.156.74,10.56.144.126,06_06_18,1
180.149.156.74,10.56.144.126,06_10_09,3
180.149.156.74,10.56.144.126,06_10_15,1
180.149.156.74,10.56.144.126,06_11_10,2
180.149.156.74,10.56.144.126,06_11_12,1
180.149.156.74,10.56.144.126,06_11_14,1
180.149.156.74,10.56.144.126,06_12_13,1
180.149.156.74,10.56.144.126,06_12_16,1
180.149.156.74,10.56.144.126,06_13_15,1
180.149.156.74,10.56.144.126,06_13_17,1
180.149.156.75,10.56.144.126,06_04_15,1
180.149.156.75,10.56.144.126,06_05_11,1
180.149.156.75,10.56.144.126,06_05_14,1
180.149.156.75,10.56.144.126,06_05_16,1
180.149.156.75,10.56.144.126,06_10_09,2
180.149.156.75,10.56.144.126,06_10_10,1
180.149.156.75,10.56.144.126,06_10_13,2
180.149.156.75,10.56.144.126,06_10_15,1
180.149.156.75,10.56.144.126,06_10_16,1
180.149.156.75,10.56.144.126,06_11_14,1
180.149.156.75,10.56.144.126,06_11_15,1
180.149.156.75,10.56.144.126,06_11_20,2
180.149.156.75,10.56.144.126,06_11_21,1
180.149.156.75,10.56.144.126,06_12_09,1
180.149.156.75,10.56.144.126,06_12_18,1
180.149.156.75,10.56.144.126,06_12_19,1
180.149.156.75,10.56.144.126,06_13_13,3
180.149.156.75,10.56.144.126,06_13_14,1
180.149.156.76,10.56.144.126,05_31_09,2
180.149.156.76,10.56.144.126,05_31_10,1
180.149.156.76,10.56.144.126,05_31_11,1
180.149.156.76,10.56.144.126,05_31_14,1
180.149.156.76,10.56.144.126,06_02_12,2
180.149.156.76,10.56.144.126,06_02_13,1
180.149.156.76,10.56.144.126,06_04_16,1
180.149.156.76,10.56.144.126,06_05_09,3
180.149.156.76,10.56.144.126,06_05_10,4
180.149.156.76,10.56.144.126,06_05_12,1
180.149.156.76,10.56.144.126,06_06_10,1
180.149.156.76,10.56.144.126,06_06_13,1
180.149.156.76,10.56.144.126,06_06_14,1
180.149.156.76,10.56.144.126,06_10_14,1
180.149.156.76,10.56.144.126,06_11_11,2
180.149.156.76,10.56.144.126,06_11_16,1
180.149.156.76,10.56.144.126,06_11_21,1
180.149.156.76,10.56.144.126,06_12_14,1
180.149.156.76,10.56.144.126,06_12_16,1
180.149.156.76,10.56.144.126,06_13_09,2
180.149.156.76,10.56.144.126,06_13_13,1
180.149.156.76,10.56.144.126,06_13_14,1
180.150.179.94,10.56.144.126,06_12_16,3
180.150.179.96,10.56.144.126,06_12_16,3
180.153.1.38,10.56.144.126,06_06_15,1
180.153.106.29,10.56.144.126,06_11_09,2
180.153.106.91,10.56.144.126,06_11_09,1
180.153.132.102,10.56.144.126,06_05_12,4
180.153.132.52,10.56.144.126,06_05_12,5
180.153.132.54,10.56.144.126,06_05_12,10
180.153.132.62,10.56.144.126,06_05_12,12
180.153.192.140,10.56.144.126,06_12_13,1
180.153.206.60,10.56.144.126,05_31_16,1
180.153.235.255,10.56.144.126,05_31_13,1
180.153.235.255,10.56.144.126,06_02_14,1
180.153.235.255,10.56.144.126,06_05_11,1
180.153.235.255,10.56.144.126,06_05_16,1
180.153.235.255,10.56.144.126,06_06_12,1
180.153.235.255,10.56.144.126,06_10_09,1
180.153.235.255,10.56.144.126,06_11_13,1
180.153.8.16,10.56.144.126,05_31_16,1
180.153.8.16,10.56.144.126,05_31_18,7
180.153.8.16,10.56.144.126,05_31_19,14
180.153.8.17,10.56.144.126,05_31_13,3
180.153.8.17,10.56.144.126,05_31_19,12
180.153.8.18,10.56.144.126,05_31_13,4
180.153.8.19,10.56.144.126,05_31_13,4
180.153.8.19,10.56.144.126,05_31_18,5
180.153.8.19,10.56.144.126,06_12_16,1
180.153.8.23,10.56.144.126,05_31_11,1
180.153.8.23,10.56.144.126,05_31_16,2
180.153.8.23,10.56.144.126,05_31_19,19
180.153.8.23,10.56.144.126,06_04_17,1
180.153.8.23,10.56.144.126,06_12_18,1
180.153.8.36,10.56.144.126,05_31_19,1
180.153.8.36,10.56.144.126,06_04_15,10
180.153.91.162,10.56.144.126,06_02_13,14
180.169.18.136,10.56.144.126,06_11_09,4
180.169.18.136,10.56.144.126,06_11_13,2
180.169.18.137,10.56.144.126,05_31_15,4
180.169.18.137,10.56.144.126,06_12_13,1
180.169.18.138,10.56.144.126,06_06_10,1
180.169.18.138,10.56.144.126,06_06_14,3
180.169.18.138,10.56.144.126,06_11_09,2
180.169.18.139,10.56.144.126,05_31_15,5
180.169.18.139,10.56.144.126,06_11_14,1
180.169.18.139,10.56.144.126,06_11_20,2
180.169.18.141,10.56.144.126,06_11_09,1
180.169.19.136,10.56.144.126,05_31_09,1
180.169.19.136,10.56.144.126,06_11_09,4
180.169.19.136,10.56.144.126,06_11_13,1
180.169.19.137,10.56.144.126,05_31_15,9
180.169.19.137,10.56.144.126,06_06_11,1
180.169.19.137,10.56.144.126,06_06_14,3
180.169.19.137,10.56.144.126,06_11_09,3
180.169.19.138,10.56.144.126,06_06_14,1
180.169.19.138,10.56.144.126,06_11_09,2
180.169.19.138,10.56.144.126,06_11_13,1
180.169.19.138,10.56.144.126,06_11_14,1
180.169.19.138,10.56.144.126,06_12_19,1
180.169.19.139,10.56.144.126,05_31_15,5
180.169.19.139,10.56.144.126,06_04_09,1
180.169.19.139,10.56.144.126,06_06_09,3
180.169.19.139,10.56.144.126,06_06_14,4
180.169.19.139,10.56.144.126,06_10_13,2
180.169.19.139,10.56.144.126,06_11_09,3
180.169.19.139,10.56.144.126,06_13_13,2
180.169.19.141,10.56.144.126,06_06_14,1
180.175.12.218,10.56.144.126,06_02_15,4
180.96.74.38,10.56.144.126,05_31_12,3
180.96.74.38,10.56.144.126,05_31_18,3
180.96.74.38,10.56.144.126,06_04_09,2
180.96.74.38,10.56.144.126,06_04_15,5
180.96.74.38,10.56.144.126,06_05_09,2
180.96.74.38,10.56.144.126,06_10_16,3
180.96.74.38,10.56.144.126,06_11_10,3
180.96.74.38,10.56.144.126,06_12_17,5
180.96.81.202,10.56.144.126,05_31_19,21
180.96.81.203,10.56.144.126,05_31_19,1
180.96.81.204,10.56.144.126,05_31_19,12
180.96.81.205,10.56.144.126,05_31_16,2
180.96.81.232,10.56.144.126,05_31_16,3
180.96.81.232,10.56.144.126,05_31_19,2
180.96.86.169,10.56.144.126,05_31_16,2
180.96.86.169,10.56.144.126,05_31_19,4
180.96.86.170,10.56.144.126,05_31_19,5
180.96.86.174,10.56.144.126,05_31_19,4
180.96.86.205,10.56.144.126,05_31_19,19
180.96.86.206,10.56.144.126,05_31_16,3
180.96.86.208,10.56.144.126,05_31_19,7
180.96.86.233,10.56.144.126,05_31_16,2
180.96.86.233,10.56.144.126,05_31_19,6
180.97.151.89,10.56.144.126,06_02_13,6
180.97.151.89,10.56.144.126,06_02_15,2
180.97.151.89,10.56.144.126,06_04_11,2
180.97.151.89,10.56.144.126,06_04_16,2
180.97.151.89,10.56.144.126,06_05_11,2
180.97.151.89,10.56.144.126,06_11_14,2
180.97.151.89,10.56.144.126,06_11_20,2
180.97.151.95,10.56.144.126,06_02_13,3
180.97.151.95,10.56.144.126,06_02_14,1
180.97.151.95,10.56.144.126,06_02_15,1
180.97.151.95,10.56.144.126,06_04_11,1
180.97.151.95,10.56.144.126,06_04_12,1
180.97.151.95,10.56.144.126,06_04_13,1
180.97.151.95,10.56.144.126,06_04_14,1
180.97.151.95,10.56.144.126,06_04_15,1
180.97.151.95,10.56.144.126,06_04_16,1
180.97.151.95,10.56.144.126,06_04_17,1
180.97.151.95,10.56.144.126,06_04_18,1
180.97.151.95,10.56.144.126,06_05_11,2
180.97.151.95,10.56.144.126,06_05_12,1
180.97.151.95,10.56.144.126,06_05_13,2
180.97.151.95,10.56.144.126,06_05_14,1
180.97.151.95,10.56.144.126,06_05_15,1
180.97.151.95,10.56.144.126,06_05_16,1
180.97.151.95,10.56.144.126,06_05_17,1
180.97.151.95,10.56.144.126,06_05_18,1
180.97.151.95,10.56.144.126,06_11_14,1
180.97.151.95,10.56.144.126,06_11_15,1
180.97.151.95,10.56.144.126,06_11_16,1
180.97.151.95,10.56.144.126,06_11_17,1
180.97.151.95,10.56.144.126,06_11_18,1
180.97.151.95,10.56.144.126,06_11_19,1
180.97.151.95,10.56.144.126,06_11_20,1
180.97.151.95,10.56.144.126,06_11_21,1
180.97.152.28,10.56.144.126,06_05_11,12
180.97.152.30,10.56.144.126,06_05_11,15
180.97.152.45,10.56.144.126,06_05_11,12
180.97.152.48,10.56.144.126,06_05_11,10
180.97.161.107,10.56.144.126,06_04_17,6
180.97.161.107,10.56.144.126,06_04_18,1
180.97.161.107,10.56.144.126,06_06_12,6
180.97.161.107,10.56.144.126,06_06_13,2
180.97.161.107,10.56.144.126,06_11_21,2
180.97.161.159,10.56.144.126,06_11_16,6
180.97.161.21,10.56.144.126,05_31_16,7
180.97.177.32,10.56.144.126,06_02_13,1
180.97.177.34,10.56.144.126,06_02_13,7
180.97.177.34,10.56.144.126,06_06_10,2
180.97.177.63,10.56.144.126,06_02_13,21
180.97.177.63,10.56.144.126,06_02_15,4
180.97.177.63,10.56.144.126,06_04_12,4
180.97.177.63,10.56.144.126,06_04_13,2
180.97.177.63,10.56.144.126,06_04_14,2
180.97.177.63,10.56.144.126,06_04_15,2
180.97.177.63,10.56.144.126,06_04_16,3
180.97.177.63,10.56.144.126,06_04_17,2
180.97.177.63,10.56.144.126,06_04_18,2
180.97.177.63,10.56.144.126,06_05_11,6
180.97.177.63,10.56.144.126,06_05_13,4
180.97.177.63,10.56.144.126,06_05_14,2
180.97.177.63,10.56.144.126,06_05_15,2
180.97.177.63,10.56.144.126,06_05_16,2
180.97.177.63,10.56.144.126,06_05_17,2
180.97.177.63,10.56.144.126,06_05_18,1
180.97.177.63,10.56.144.126,06_11_17,4
180.97.177.63,10.56.144.126,06_11_18,2
180.97.177.63,10.56.144.126,06_11_19,2
180.97.177.63,10.56.144.126,06_11_20,2
180.97.177.63,10.56.144.126,06_11_21,2
180.97.177.64,10.56.144.126,06_02_13,14
180.97.177.64,10.56.144.126,06_02_14,3
180.97.177.64,10.56.144.126,06_02_15,2
180.97.177.64,10.56.144.126,06_04_11,4
180.97.177.64,10.56.144.126,06_05_11,4
180.97.177.64,10.56.144.126,06_05_12,2
180.97.177.64,10.56.144.126,06_05_13,2
180.97.177.65,10.56.144.126,06_02_13,5
180.97.177.65,10.56.144.126,06_11_14,4
180.97.177.65,10.56.144.126,06_11_15,2
180.97.177.65,10.56.144.126,06_11_16,2
180.97.178.215,10.56.144.126,05_31_15,3
180.97.178.215,10.56.144.126,05_31_16,1
180.97.178.215,10.56.144.126,06_02_13,5
180.97.178.215,10.56.144.126,06_04_14,1
180.97.178.215,10.56.144.126,06_05_11,3
180.97.178.215,10.56.144.126,06_05_17,3
180.97.253.17,10.56.144.126,06_06_18,3
180.97.33.133,10.56.144.126,05_31_13,2
180.97.33.133,10.56.144.126,06_04_18,2
180.97.33.133,10.56.144.126,06_05_18,5
180.97.33.133,10.56.144.126,06_06_13,4
180.97.33.133,10.56.144.126,06_06_16,2
180.97.33.133,10.56.144.126,06_10_14,32
180.97.33.133,10.56.144.126,06_11_16,1
180.97.33.133,10.56.144.126,06_13_17,97
180.97.33.133,10.56.144.126,06_13_18,18
180.97.33.189,10.56.144.126,05_31_09,1
180.97.33.189,10.56.144.126,06_11_13,2
180.97.33.189,10.56.144.126,06_13_11,1
180.97.33.189,10.56.144.126,06_13_12,1
180.97.33.216,10.56.144.126,06_02_13,3
180.97.33.35,10.56.144.126,05_31_09,20
180.97.33.35,10.56.144.126,05_31_10,8
180.97.33.35,10.56.144.126,05_31_11,7
180.97.33.35,10.56.144.126,05_31_12,15
180.97.33.35,10.56.144.126,05_31_13,2
180.97.33.35,10.56.144.126,05_31_14,52
180.97.33.35,10.56.144.126,05_31_15,6
180.97.33.35,10.56.144.126,05_31_17,13
180.97.33.35,10.56.144.126,05_31_18,2
180.97.33.35,10.56.144.126,05_31_19,3
180.97.33.35,10.56.144.126,06_02_12,7
180.97.33.35,10.56.144.126,06_02_13,29
180.97.33.35,10.56.144.126,06_02_15,7
180.97.33.35,10.56.144.126,06_04_10,8
180.97.33.35,10.56.144.126,06_04_14,21
180.97.33.35,10.56.144.126,06_04_15,5
180.97.33.35,10.56.144.126,06_04_18,13
180.97.33.35,10.56.144.126,06_05_09,16
180.97.33.35,10.56.144.126,06_05_10,12
180.97.33.35,10.56.144.126,06_05_11,11
180.97.33.35,10.56.144.126,06_05_14,12
180.97.33.35,10.56.144.126,06_06_09,51
180.97.33.35,10.56.144.126,06_06_11,28
180.97.33.35,10.56.144.126,06_06_13,32
180.97.33.35,10.56.144.126,06_06_14,18
180.97.33.35,10.56.144.126,06_06_15,18
180.97.33.35,10.56.144.126,06_06_17,6
180.97.33.35,10.56.144.126,06_10_14,8
180.97.33.35,10.56.144.126,06_11_09,112
180.97.33.35,10.56.144.126,06_11_10,9
180.97.33.35,10.56.144.126,06_11_11,6
180.97.33.35,10.56.144.126,06_11_12,9
180.97.33.35,10.56.144.126,06_11_13,97
180.97.33.35,10.56.144.126,06_11_14,46
180.97.33.35,10.56.144.126,06_11_16,26
180.97.33.35,10.56.144.126,06_11_17,7
180.97.33.35,10.56.144.126,06_11_18,5
180.97.33.35,10.56.144.126,06_11_19,1
180.97.33.35,10.56.144.126,06_11_20,14
180.97.33.35,10.56.144.126,06_12_13,10
180.97.33.35,10.56.144.126,06_12_15,7
180.97.33.35,10.56.144.126,06_12_16,14
180.97.33.35,10.56.144.126,06_12_17,14
180.97.33.35,10.56.144.126,06_12_18,20
180.97.33.35,10.56.144.126,06_12_19,22
180.97.33.35,10.56.144.126,06_13_11,83
180.97.33.35,10.56.144.126,06_13_12,17
180.97.33.35,10.56.144.126,06_13_13,18
180.97.33.35,10.56.144.126,06_13_14,23
180.97.33.35,10.56.144.126,06_13_15,27
180.97.33.35,10.56.144.126,06_13_16,1
180.97.33.35,10.56.144.126,06_13_17,20
180.97.33.95,10.56.144.126,06_06_13,8
180.97.63.241,10.56.144.126,05_31_09,1
180.97.63.241,10.56.144.126,06_05_09,1
180.97.63.241,10.56.144.126,06_10_08,1
180.97.63.241,10.56.144.126,06_11_09,1
180.97.63.241,10.56.144.126,06_12_09,1
180.97.63.242,10.56.144.126,05_31_09,1
180.97.63.242,10.56.144.126,06_04_09,1
180.97.63.242,10.56.144.126,06_05_11,1
180.97.63.242,10.56.144.126,06_05_16,1
180.97.63.242,10.56.144.126,06_10_08,1
180.97.63.242,10.56.144.126,06_12_09,1
180.97.75.153,10.56.144.126,06_06_09,3
180.97.75.153,10.56.144.126,06_11_13,1
182.118.3.84,10.56.144.126,06_13_17,1
182.131.23.30,10.56.144.126,06_04_09,1
182.131.23.30,10.56.144.126,06_12_18,1
182.136.128.108,10.56.144.126,06_13_14,1
182.140.147.112,10.56.144.126,06_05_14,2
182.140.147.112,10.56.144.126,06_05_16,2
182.140.147.112,10.56.144.126,06_05_18,2
182.140.147.63,10.56.144.126,06_05_14,2
182.140.147.64,10.56.144.126,06_05_14,2
182.140.147.64,10.56.144.126,06_05_17,2
182.140.147.65,10.56.144.126,06_05_17,4
182.140.147.66,10.56.144.126,06_05_14,4
182.140.147.66,10.56.144.126,06_05_16,2
182.140.147.67,10.56.144.126,06_05_14,2
182.140.147.68,10.56.144.126,06_05_14,4
182.140.147.74,10.56.144.126,06_05_17,8
182.140.147.81,10.56.144.126,06_05_17,2
182.140.147.82,10.56.144.126,06_05_14,4
182.140.147.83,10.56.144.126,06_05_14,6
182.140.147.83,10.56.144.126,06_05_17,3
182.140.147.84,10.56.144.126,06_05_14,5
182.140.147.85,10.56.144.126,06_05_14,2
182.140.167.42,10.56.144.126,05_31_11,1
182.140.167.42,10.56.144.126,05_31_15,3
182.140.167.42,10.56.144.126,05_31_19,2
182.140.167.42,10.56.144.126,06_02_13,1
182.140.167.42,10.56.144.126,06_04_10,1
182.140.167.42,10.56.144.126,06_05_10,1
182.140.167.42,10.56.144.126,06_06_10,1
182.140.167.42,10.56.144.126,06_10_08,1
182.140.167.42,10.56.144.126,06_10_09,1
182.140.167.42,10.56.144.126,06_10_16,2
182.140.167.42,10.56.144.126,06_11_10,1
182.140.167.42,10.56.144.126,06_12_10,2
182.140.183.63,10.56.144.126,05_31_16,4
182.140.183.63,10.56.144.126,06_06_16,4
182.140.183.63,10.56.144.126,06_10_08,2
182.140.183.63,10.56.144.126,06_11_10,15
182.140.183.63,10.56.144.126,06_12_17,10
182.140.183.63,10.56.144.126,06_13_09,1
182.140.183.71,10.56.144.126,05_31_10,9
182.140.183.71,10.56.144.126,06_04_18,7
182.140.183.71,10.56.144.126,06_06_13,4
182.140.183.71,10.56.144.126,06_10_14,3
182.140.183.71,10.56.144.126,06_11_09,2
182.140.183.71,10.56.144.126,06_12_18,1
182.143.84.218,10.56.144.126,06_02_13,2
182.150.210.122,10.56.144.126,06_02_13,1
182.16.11.151,10.56.144.126,06_11_17,1
182.16.7.162,10.56.144.126,06_12_19,2
182.16.8.24,10.56.144.126,06_12_18,2
182.18.24.48,10.56.144.126,06_05_13,1
182.200.158.188,10.56.144.126,06_02_13,1
182.202.109.143,10.56.144.126,05_31_10,1
182.240.65.236,10.56.144.126,06_05_16,1
