dst,src,day_time,num
180.149.155.111,10.56.34.157,06_10_14,7
180.149.155.111,10.56.34.157,06_10_16,7
180.149.155.111,10.56.34.157,06_10_17,4
180.149.155.111,10.56.34.157,06_10_19,3
180.149.155.111,10.56.34.157,06_11_10,2
180.149.155.111,10.56.34.157,06_11_13,8
180.149.155.111,10.56.34.157,06_11_14,4
180.149.155.111,10.56.34.157,06_11_15,1
180.149.155.111,10.56.34.157,06_11_16,4
180.149.155.111,10.56.34.157,06_11_17,4
180.149.155.111,10.56.34.157,06_11_18,1
180.149.155.111,10.56.34.157,06_11_19,1
180.149.155.111,10.56.34.157,06_11_20,5
180.149.155.111,10.56.34.157,06_12_10,6
180.149.155.111,10.56.34.157,06_12_11,5
180.149.155.111,10.56.34.157,06_12_13,4
180.149.155.111,10.56.34.157,06_12_14,3
180.149.155.111,10.56.34.157,06_12_15,4
180.149.155.111,10.56.34.157,06_12_16,7
180.149.155.111,10.56.34.157,06_12_17,2
180.149.155.111,10.56.34.157,06_12_18,4
180.149.155.111,10.56.34.157,06_12_19,7
180.149.155.111,10.56.34.157,06_12_20,3
180.149.155.111,10.56.34.157,06_12_22,2
180.149.155.111,10.56.34.157,06_13_11,2
180.149.155.111,10.56.34.157,06_13_13,1
180.149.155.111,10.56.34.157,06_13_14,2
180.149.155.111,10.56.34.157,06_13_15,2
180.149.155.111,10.56.34.157,06_13_16,2
180.149.155.111,10.56.34.157,06_13_19,1
180.149.155.111,10.56.34.157,06_13_20,5
180.149.155.111,10.56.34.157,06_13_21,1
180.149.155.112,10.56.34.157,06_11_15,6
180.149.155.112,10.56.34.157,06_12_15,6
180.149.155.112,10.56.34.157,06_12_18,3
180.149.155.112,10.56.34.157,06_12_20,5
180.149.155.113,10.56.34.157,06_12_15,3
180.149.155.113,10.56.34.157,06_12_17,10
180.149.155.113,10.56.34.157,06_12_18,1
180.149.155.113,10.56.34.157,06_12_22,6
180.149.155.113,10.56.34.157,06_13_20,6
180.149.155.114,10.56.34.157,06_11_15,3
180.149.155.114,10.56.34.157,06_12_15,20
180.149.155.114,10.56.34.157,06_12_17,30
180.149.155.114,10.56.34.157,06_12_18,26
180.149.155.115,10.56.34.157,05_31_09,2
180.149.155.115,10.56.34.157,05_31_17,7
180.149.155.115,10.56.34.157,05_31_23,15
180.149.155.115,10.56.34.157,06_01_00,24
180.149.155.115,10.56.34.157,06_03_12,7
180.149.155.115,10.56.34.157,06_03_13,18
180.149.155.115,10.56.34.157,06_03_16,10
180.149.155.115,10.56.34.157,06_03_17,10
180.149.155.115,10.56.34.157,06_03_19,8
180.149.155.115,10.56.34.157,06_03_20,14
180.149.155.115,10.56.34.157,06_04_10,5
180.149.155.115,10.56.34.157,06_04_12,4
180.149.155.115,10.56.34.157,06_04_14,10
180.149.155.115,10.56.34.157,06_04_16,11
180.149.155.115,10.56.34.157,06_04_20,7
180.149.155.115,10.56.34.157,06_04_21,3
180.149.155.115,10.56.34.157,06_05_09,4
180.149.155.115,10.56.34.157,06_05_12,3
180.149.155.115,10.56.34.157,06_05_13,32
180.149.155.115,10.56.34.157,06_05_20,15
180.149.155.115,10.56.34.157,06_05_21,3
180.149.155.115,10.56.34.157,06_05_22,10
180.149.155.115,10.56.34.157,06_06_11,6
180.149.155.115,10.56.34.157,06_06_12,5
180.149.155.115,10.56.34.157,06_06_13,10
180.149.155.115,10.56.34.157,06_06_14,11
180.149.155.115,10.56.34.157,06_06_15,9
180.149.155.115,10.56.34.157,06_10_09,26
180.149.155.115,10.56.34.157,06_10_11,26
180.149.155.115,10.56.34.157,06_10_12,4
180.149.155.115,10.56.34.157,06_10_16,26
180.149.155.115,10.56.34.157,06_10_17,7
180.149.155.115,10.56.34.157,06_10_18,2
180.149.155.115,10.56.34.157,06_10_19,3
180.149.155.115,10.56.34.157,06_11_09,3
180.149.155.115,10.56.34.157,06_11_12,2
180.149.155.115,10.56.34.157,06_11_15,15
180.149.155.115,10.56.34.157,06_11_17,2
180.149.155.115,10.56.34.157,06_11_18,4
180.149.155.115,10.56.34.157,06_11_20,25
180.149.155.115,10.56.34.157,06_11_21,1
180.149.155.115,10.56.34.157,06_12_11,8
180.149.155.115,10.56.34.157,06_12_12,5
180.149.155.115,10.56.34.157,06_12_13,23
180.149.155.115,10.56.34.157,06_12_14,1
180.149.155.115,10.56.34.157,06_12_15,1
180.149.155.115,10.56.34.157,06_12_17,14
180.149.155.115,10.56.34.157,06_12_18,38
180.149.155.115,10.56.34.157,06_12_19,7
180.149.155.115,10.56.34.157,06_12_20,44
180.149.155.115,10.56.34.157,06_12_21,23
180.149.155.115,10.56.34.157,06_12_22,27
180.149.155.115,10.56.34.157,06_13_10,10
180.149.155.115,10.56.34.157,06_13_13,22
180.149.155.115,10.56.34.157,06_13_19,8
180.149.155.115,10.56.34.157,06_13_20,20
180.149.155.115,10.56.34.157,06_13_21,9
180.149.155.116,10.56.34.157,06_01_00,5
180.149.155.116,10.56.34.157,06_04_20,3
180.149.155.116,10.56.34.157,06_05_13,3
180.149.155.116,10.56.34.157,06_06_13,2
180.149.155.116,10.56.34.157,06_06_15,1
180.149.155.116,10.56.34.157,06_12_13,1
180.149.155.116,10.56.34.157,06_12_22,2
180.149.155.116,10.56.34.157,06_13_20,4
180.149.155.120,10.56.34.157,06_11_15,5
180.149.155.120,10.56.34.157,06_12_15,37
180.149.155.120,10.56.34.157,06_12_17,75
180.149.155.120,10.56.34.157,06_12_18,15
180.149.155.125,10.56.34.157,05_31_09,1
180.149.155.125,10.56.34.157,05_31_10,4
180.149.155.125,10.56.34.157,05_31_17,16
180.149.155.125,10.56.34.157,05_31_23,4
180.149.155.125,10.56.34.157,06_01_00,21
180.149.155.125,10.56.34.157,06_03_12,16
180.149.155.125,10.56.34.157,06_03_13,23
180.149.155.125,10.56.34.157,06_03_16,10
180.149.155.125,10.56.34.157,06_03_17,11
180.149.155.125,10.56.34.157,06_03_18,2
180.149.155.125,10.56.34.157,06_03_19,11
180.149.155.125,10.56.34.157,06_03_20,17
180.149.155.125,10.56.34.157,06_04_10,3
180.149.155.125,10.56.34.157,06_04_12,9
180.149.155.125,10.56.34.157,06_04_14,9
180.149.155.125,10.56.34.157,06_04_16,10
180.149.155.125,10.56.34.157,06_04_20,7
180.149.155.125,10.56.34.157,06_04_21,1
180.149.155.125,10.56.34.157,06_05_09,13
180.149.155.125,10.56.34.157,06_05_13,21
180.149.155.125,10.56.34.157,06_05_16,3
180.149.155.125,10.56.34.157,06_05_20,3
180.149.155.125,10.56.34.157,06_05_21,3
180.149.155.125,10.56.34.157,06_05_22,7
180.149.155.125,10.56.34.157,06_06_11,3
180.149.155.125,10.56.34.157,06_06_13,14
180.149.155.125,10.56.34.157,06_06_14,11
180.149.155.125,10.56.34.157,06_06_15,4
180.149.155.125,10.56.34.157,06_10_09,36
180.149.155.125,10.56.34.157,06_10_11,44
180.149.155.125,10.56.34.157,06_10_16,29
180.149.155.125,10.56.34.157,06_10_18,8
180.149.155.125,10.56.34.157,06_10_19,5
180.149.155.125,10.56.34.157,06_11_09,7
180.149.155.125,10.56.34.157,06_11_11,1
180.149.155.125,10.56.34.157,06_11_12,4
180.149.155.125,10.56.34.157,06_11_13,4
180.149.155.125,10.56.34.157,06_11_15,48
180.149.155.125,10.56.34.157,06_11_17,5
180.149.155.125,10.56.34.157,06_11_18,1
180.149.155.125,10.56.34.157,06_11_20,38
180.149.155.125,10.56.34.157,06_11_21,7
180.149.155.125,10.56.34.157,06_12_11,8
180.149.155.125,10.56.34.157,06_12_13,8
180.149.155.125,10.56.34.157,06_12_14,1
180.149.155.125,10.56.34.157,06_12_15,5
180.149.155.125,10.56.34.157,06_12_17,19
180.149.155.125,10.56.34.157,06_12_18,12
180.149.155.125,10.56.34.157,06_12_19,3
180.149.155.125,10.56.34.157,06_12_20,43
180.149.155.125,10.56.34.157,06_12_21,6
180.149.155.125,10.56.34.157,06_12_22,50
180.149.155.125,10.56.34.157,06_13_10,10
180.149.155.125,10.56.34.157,06_13_11,6
180.149.155.125,10.56.34.157,06_13_12,9
180.149.155.125,10.56.34.157,06_13_13,17
180.149.155.125,10.56.34.157,06_13_14,10
180.149.155.125,10.56.34.157,06_13_15,8
180.149.155.125,10.56.34.157,06_13_16,7
180.149.155.125,10.56.34.157,06_13_17,6
180.149.155.125,10.56.34.157,06_13_18,8
180.149.155.125,10.56.34.157,06_13_19,17
180.149.155.125,10.56.34.157,06_13_20,21
180.149.155.125,10.56.34.157,06_13_21,22
180.149.155.125,10.56.34.157,06_13_22,7
180.149.155.125,10.56.34.157,06_13_23,4
180.149.155.126,10.56.34.157,05_31_23,4
180.149.155.126,10.56.34.157,06_01_00,3
180.149.155.126,10.56.34.157,06_05_21,4
180.149.155.126,10.56.34.157,06_10_09,4
180.149.155.126,10.56.34.157,06_11_15,1
180.149.155.126,10.56.34.157,06_12_18,1
180.149.155.126,10.56.34.157,06_13_19,3
180.149.155.45,10.56.34.157,05_31_11,4
180.149.155.45,10.56.34.157,05_31_13,1
180.149.155.45,10.56.34.157,06_01_00,3
180.149.155.45,10.56.34.157,06_03_13,5
180.149.155.45,10.56.34.157,06_03_19,1
180.149.155.45,10.56.34.157,06_03_20,1
180.149.155.45,10.56.34.157,06_04_10,1
180.149.155.45,10.56.34.157,06_04_12,1
180.149.155.45,10.56.34.157,06_04_13,1
180.149.155.45,10.56.34.157,06_04_18,5
180.149.155.45,10.56.34.157,06_04_20,3
180.149.155.45,10.56.34.157,06_05_13,2
180.149.155.45,10.56.34.157,06_05_21,1
180.149.155.45,10.56.34.157,06_05_22,6
180.149.155.45,10.56.34.157,06_06_18,1
180.149.155.45,10.56.34.157,06_10_11,12
180.149.155.45,10.56.34.157,06_10_14,1
180.149.155.45,10.56.34.157,06_10_16,1
180.149.155.45,10.56.34.157,06_10_17,1
180.149.155.45,10.56.34.157,06_11_11,1
180.149.155.45,10.56.34.157,06_11_13,2
180.149.155.45,10.56.34.157,06_11_20,6
180.149.155.45,10.56.34.157,06_11_21,5
180.149.155.45,10.56.34.157,06_12_12,5
180.149.155.45,10.56.34.157,06_12_13,8
180.149.155.45,10.56.34.157,06_12_15,4
180.149.155.45,10.56.34.157,06_12_16,1
180.149.155.45,10.56.34.157,06_12_17,15
180.149.155.45,10.56.34.157,06_12_18,7
180.149.155.45,10.56.34.157,06_12_20,13
180.149.155.45,10.56.34.157,06_12_22,66
180.149.155.45,10.56.34.157,06_13_13,7
180.149.155.45,10.56.34.157,06_13_14,1
180.149.155.45,10.56.34.157,06_13_20,15
180.149.155.46,10.56.34.157,06_01_00,4
180.149.155.46,10.56.34.157,06_05_22,2
180.149.155.46,10.56.34.157,06_12_20,3
180.149.155.46,10.56.34.157,06_12_22,1
180.149.155.46,10.56.34.157,06_13_13,2
180.149.155.52,10.56.34.157,06_12_13,1
180.149.155.52,10.56.34.157,06_12_15,2
180.149.155.52,10.56.34.157,06_12_17,4
180.149.155.52,10.56.34.157,06_12_18,3
180.149.155.52,10.56.34.157,06_12_22,2
180.149.155.52,10.56.34.157,06_13_20,1
180.149.155.55,10.56.34.157,05_31_09,3
180.149.155.55,10.56.34.157,05_31_17,1
180.149.155.55,10.56.34.157,05_31_18,1
180.149.155.55,10.56.34.157,05_31_23,1
180.149.155.55,10.56.34.157,06_01_00,3
180.149.155.55,10.56.34.157,06_03_10,1
180.149.155.55,10.56.34.157,06_03_12,3
180.149.155.55,10.56.34.157,06_03_13,3
180.149.155.55,10.56.34.157,06_03_17,2
180.149.155.55,10.56.34.157,06_03_18,4
180.149.155.55,10.56.34.157,06_03_20,5
180.149.155.55,10.56.34.157,06_04_12,1
180.149.155.55,10.56.34.157,06_04_15,1
180.149.155.55,10.56.34.157,06_04_18,5
180.149.155.55,10.56.34.157,06_04_20,2
180.149.155.55,10.56.34.157,06_05_10,2
180.149.155.55,10.56.34.157,06_05_12,2
180.149.155.55,10.56.34.157,06_05_13,2
180.149.155.55,10.56.34.157,06_05_21,2
180.149.155.55,10.56.34.157,06_10_09,6
180.149.155.55,10.56.34.157,06_10_12,1
180.149.155.55,10.56.34.157,06_10_16,2
180.149.155.55,10.56.34.157,06_10_19,5
180.149.155.55,10.56.34.157,06_11_09,1
180.149.155.55,10.56.34.157,06_11_13,4
180.149.155.55,10.56.34.157,06_11_15,3
180.149.155.55,10.56.34.157,06_11_20,13
180.149.155.55,10.56.34.157,06_11_21,3
180.149.155.55,10.56.34.157,06_12_13,19
180.149.155.55,10.56.34.157,06_12_14,1
180.149.155.55,10.56.34.157,06_12_15,4
180.149.155.55,10.56.34.157,06_12_17,13
180.149.155.55,10.56.34.157,06_12_18,12
180.149.155.55,10.56.34.157,06_12_20,28
180.149.155.55,10.56.34.157,06_12_22,21
180.149.155.55,10.56.34.157,06_13_13,2
180.149.155.55,10.56.34.157,06_13_19,2
180.149.155.55,10.56.34.157,06_13_20,18
180.149.155.56,10.56.34.157,06_11_20,1
180.149.155.56,10.56.34.157,06_12_17,1
180.149.155.56,10.56.34.157,06_12_20,5
180.149.155.56,10.56.34.157,06_12_22,2
180.149.156.128,10.56.34.157,06_10_09,3
180.149.156.129,10.56.34.157,05_31_10,2
180.149.156.130,10.56.34.157,05_31_10,1
180.149.156.131,10.56.34.157,06_04_14,2
180.149.156.132,10.56.34.157,06_05_13,2
180.149.156.133,10.56.34.157,05_31_10,3
180.149.156.133,10.56.34.157,06_04_14,2
180.149.156.133,10.56.34.157,06_05_13,1
180.149.156.133,10.56.34.157,06_10_09,2
180.149.156.152,10.56.34.157,06_06_12,2
180.149.156.156,10.56.34.157,06_03_11,1
180.149.156.156,10.56.34.157,06_05_09,5
180.149.156.156,10.56.34.157,06_10_09,1
180.149.156.156,10.56.34.157,06_11_09,1
180.149.156.156,10.56.34.157,06_12_15,1
180.149.156.156,10.56.34.157,06_13_18,1
180.149.156.157,10.56.34.157,05_31_09,1
180.149.156.157,10.56.34.157,06_04_09,1
180.149.156.157,10.56.34.157,06_04_14,1
180.149.156.157,10.56.34.157,06_11_12,1
180.149.156.157,10.56.34.157,06_12_09,1
180.149.156.157,10.56.34.157,06_12_20,3
180.149.156.157,10.56.34.157,06_13_17,1
180.149.156.158,10.56.34.157,06_03_09,1
180.149.156.158,10.56.34.157,06_04_09,8
180.149.156.158,10.56.34.157,06_06_17,1
180.149.156.158,10.56.34.157,06_10_09,1
180.149.156.158,10.56.34.157,06_11_09,11
180.149.156.158,10.56.34.157,06_12_17,1
180.149.156.159,10.56.34.157,06_06_10,1
180.149.156.159,10.56.34.157,06_06_18,2
180.149.156.159,10.56.34.157,06_11_13,1
180.149.156.159,10.56.34.157,06_13_10,2
180.149.156.160,10.56.34.157,05_31_23,1
180.149.156.160,10.56.34.157,06_03_10,1
180.149.156.160,10.56.34.157,06_06_09,1
180.149.156.160,10.56.34.157,06_06_12,4
180.149.156.160,10.56.34.157,06_13_09,1
180.149.156.74,10.56.34.157,06_04_12,1
180.149.156.74,10.56.34.157,06_06_09,2
180.149.156.74,10.56.34.157,06_06_10,7
180.149.156.74,10.56.34.157,06_06_17,1
180.149.156.74,10.56.34.157,06_10_08,6
180.149.156.74,10.56.34.157,06_12_15,1
180.149.156.75,10.56.34.157,06_03_09,1
180.149.156.75,10.56.34.157,06_04_11,2
180.149.156.75,10.56.34.157,06_10_09,1
180.149.156.75,10.56.34.157,06_12_09,2
180.149.156.75,10.56.34.157,06_13_11,1
180.149.156.76,10.56.34.157,05_31_16,1
180.149.156.76,10.56.34.157,05_31_18,1
180.149.156.76,10.56.34.157,06_01_07,1
180.149.156.76,10.56.34.157,06_03_09,1
180.149.156.76,10.56.34.157,06_10_16,1
180.149.156.76,10.56.34.157,06_11_13,1
180.149.156.76,10.56.34.157,06_12_16,1
180.150.179.93,10.56.34.157,06_10_17,2
180.150.179.94,10.56.34.157,06_11_13,2
180.150.179.94,10.56.34.157,06_11_15,2
180.150.179.94,10.56.34.157,06_12_17,2
180.150.179.95,10.56.34.157,06_12_17,2
180.150.179.96,10.56.34.157,06_10_17,1
180.150.189.56,10.56.34.157,06_10_14,23
180.150.191.92,10.56.34.157,06_11_17,31
180.153.176.141,10.56.34.157,05_31_11,23
180.153.190.231,10.56.34.157,06_11_20,1
180.153.190.243,10.56.34.157,05_31_17,6
180.153.190.247,10.56.34.157,05_31_17,6
180.153.235.255,10.56.34.157,06_03_11,1
180.153.235.255,10.56.34.157,06_03_12,1
180.153.235.255,10.56.34.157,06_03_18,1
180.153.235.255,10.56.34.157,06_03_21,1
180.153.235.255,10.56.34.157,06_04_00,1
180.153.235.255,10.56.34.157,06_04_03,1
180.153.235.255,10.56.34.157,06_04_05,1
180.153.235.255,10.56.34.157,06_04_13,1
180.153.235.255,10.56.34.157,06_04_18,1
180.153.235.255,10.56.34.157,06_04_21,1
180.153.235.255,10.56.34.157,06_05_15,1
180.153.235.255,10.56.34.157,06_06_15,1
180.153.235.255,10.56.34.157,06_11_03,1
180.153.235.255,10.56.34.157,06_11_09,1
180.153.235.255,10.56.34.157,06_13_18,1
180.153.235.255,10.56.34.157,06_13_22,1
180.153.8.16,10.56.34.157,06_03_20,8
180.153.8.16,10.56.34.157,06_10_16,1
180.153.8.16,10.56.34.157,06_13_20,4
180.153.8.17,10.56.34.157,06_01_00,6
180.153.8.17,10.56.34.157,06_12_20,5
180.153.8.18,10.56.34.157,06_01_00,4
180.153.8.18,10.56.34.157,06_03_20,5
180.153.8.19,10.56.34.157,06_12_20,5
180.169.18.136,10.56.34.157,06_11_14,1
180.169.18.136,10.56.34.157,06_11_15,7
180.169.18.137,10.56.34.157,06_03_11,1
180.169.18.137,10.56.34.157,06_10_16,1
180.169.18.137,10.56.34.157,06_11_17,2
180.169.18.138,10.56.34.157,06_06_12,1
180.169.18.138,10.56.34.157,06_11_20,3
180.169.18.138,10.56.34.157,06_12_18,2
180.169.18.139,10.56.34.157,06_11_20,5
180.169.18.139,10.56.34.157,06_12_20,4
180.169.18.141,10.56.34.157,06_06_19,1
180.169.19.136,10.56.34.157,06_04_13,2
180.169.19.136,10.56.34.157,06_11_20,3
180.169.19.137,10.56.34.157,06_06_19,2
180.169.19.137,10.56.34.157,06_10_16,6
180.169.19.138,10.56.34.157,06_11_20,3
180.169.19.139,10.56.34.157,05_31_18,2
180.169.19.139,10.56.34.157,06_11_13,2
180.169.19.139,10.56.34.157,06_11_20,7
180.169.19.140,10.56.34.157,06_10_16,7
180.169.19.140,10.56.34.157,06_11_20,1
180.96.74.38,10.56.34.157,06_10_16,3
180.96.74.38,10.56.34.157,06_13_13,3
180.96.86.174,10.56.34.157,06_13_20,9
180.96.86.205,10.56.34.157,06_13_20,7
180.96.86.208,10.56.34.157,06_13_20,6
180.96.86.233,10.56.34.157,06_13_20,2
180.96.86.234,10.56.34.157,06_13_20,7
180.97.151.89,10.56.34.157,05_31_17,2
180.97.151.89,10.56.34.157,05_31_23,2
180.97.151.95,10.56.34.157,05_31_17,1
180.97.151.95,10.56.34.157,05_31_23,1
180.97.161.107,10.56.34.157,06_03_09,1
180.97.161.107,10.56.34.157,06_04_13,6
180.97.161.107,10.56.34.157,06_04_21,5
180.97.161.107,10.56.34.157,06_05_13,6
180.97.161.107,10.56.34.157,06_05_22,8
180.97.161.107,10.56.34.157,06_06_13,7
180.97.161.107,10.56.34.157,06_06_16,1
180.97.161.107,10.56.34.157,06_06_17,9
180.97.161.107,10.56.34.157,06_10_12,1
180.97.161.107,10.56.34.157,06_10_19,7
180.97.161.107,10.56.34.157,06_11_13,6
180.97.161.107,10.56.34.157,06_11_17,6
180.97.161.107,10.56.34.157,06_12_11,1
180.97.161.107,10.56.34.157,06_12_20,7
180.97.161.107,10.56.34.157,06_13_19,6
180.97.161.107,10.56.34.157,06_13_20,6
180.97.161.107,10.56.34.157,06_13_21,2
180.97.164.72,10.56.34.157,06_03_19,14
180.97.177.34,10.56.34.157,05_31_17,4
180.97.177.34,10.56.34.157,06_06_18,2
180.97.177.34,10.56.34.157,06_10_08,3
180.97.177.34,10.56.34.157,06_10_12,3
180.97.177.34,10.56.34.157,06_11_00,1
180.97.177.34,10.56.34.157,06_12_03,2
180.97.177.34,10.56.34.157,06_12_17,1
180.97.177.34,10.56.34.157,06_13_10,2
180.97.177.63,10.56.34.157,05_31_17,4
180.97.177.64,10.56.34.157,05_31_23,4
180.97.178.215,10.56.34.157,05_31_11,5
180.97.178.215,10.56.34.157,05_31_14,2
180.97.178.215,10.56.34.157,05_31_15,9
180.97.178.215,10.56.34.157,05_31_23,6
180.97.178.215,10.56.34.157,06_03_12,6
180.97.178.215,10.56.34.157,06_03_14,6
180.97.178.215,10.56.34.157,06_03_15,4
180.97.178.215,10.56.34.157,06_03_16,7
180.97.178.215,10.56.34.157,06_03_17,8
180.97.178.215,10.56.34.157,06_03_19,4
180.97.178.215,10.56.34.157,06_04_10,17
180.97.178.215,10.56.34.157,06_04_11,6
180.97.178.215,10.56.34.157,06_04_14,2
180.97.178.215,10.56.34.157,06_04_15,5
180.97.178.215,10.56.34.157,06_04_16,7
180.97.178.215,10.56.34.157,06_04_17,2
180.97.178.215,10.56.34.157,06_04_18,7
180.97.178.215,10.56.34.157,06_05_10,11
180.97.178.215,10.56.34.157,06_05_11,4
180.97.178.215,10.56.34.157,06_05_14,6
180.97.178.215,10.56.34.157,06_05_16,24
180.97.178.215,10.56.34.157,06_05_17,6
180.97.178.215,10.56.34.157,06_06_10,9
180.97.178.215,10.56.34.157,06_06_11,11
180.97.178.215,10.56.34.157,06_06_14,8
180.97.178.215,10.56.34.157,06_06_18,14
180.97.178.215,10.56.34.157,06_10_09,5
180.97.178.215,10.56.34.157,06_10_10,13
180.97.178.215,10.56.34.157,06_10_12,9
180.97.178.215,10.56.34.157,06_10_13,6
180.97.33.133,10.56.34.157,06_01_00,2
180.97.33.133,10.56.34.157,06_04_20,1
180.97.33.133,10.56.34.157,06_06_12,5
180.97.33.133,10.56.34.157,06_06_13,6
180.97.33.133,10.56.34.157,06_12_20,3
180.97.33.133,10.56.34.157,06_13_12,3
180.97.33.140,10.56.34.157,06_03_19,1
180.97.33.216,10.56.34.157,06_04_20,12
180.97.33.216,10.56.34.157,06_04_21,1
180.97.33.216,10.56.34.157,06_06_11,1
180.97.33.216,10.56.34.157,06_10_19,40
180.97.33.35,10.56.34.157,06_03_11,2
180.97.33.35,10.56.34.157,06_03_15,14
180.97.33.35,10.56.34.157,06_03_20,11
180.97.33.35,10.56.34.157,06_05_09,5
180.97.33.35,10.56.34.157,06_05_13,4
180.97.33.35,10.56.34.157,06_05_14,11
180.97.33.35,10.56.34.157,06_05_19,3
180.97.33.35,10.56.34.157,06_05_20,2
180.97.33.35,10.56.34.157,06_10_08,7
180.97.33.35,10.56.34.157,06_10_09,13
180.97.33.35,10.56.34.157,06_10_18,6
180.97.33.35,10.56.34.157,06_11_15,11
180.97.33.35,10.56.34.157,06_11_20,93
180.97.33.35,10.56.34.157,06_11_21,22
180.97.33.35,10.56.34.157,06_12_10,6
180.97.33.35,10.56.34.157,06_12_11,1
180.97.33.35,10.56.34.157,06_12_13,7
180.97.33.35,10.56.34.157,06_12_15,3
180.97.33.35,10.56.34.157,06_12_17,17
180.97.33.35,10.56.34.157,06_12_18,4
180.97.33.35,10.56.34.157,06_12_20,7
180.97.33.35,10.56.34.157,06_12_21,4
180.97.33.35,10.56.34.157,06_13_12,48
180.97.33.35,10.56.34.157,06_13_15,28
180.97.33.95,10.56.34.157,06_03_14,2
180.97.33.95,10.56.34.157,06_06_10,4
180.97.63.241,10.56.34.157,05_31_04,3
180.97.63.241,10.56.34.157,05_31_09,1
180.97.63.241,10.56.34.157,05_31_13,1
180.97.63.241,10.56.34.157,05_31_15,1
180.97.63.241,10.56.34.157,05_31_17,1
180.97.63.241,10.56.34.157,05_31_23,1
180.97.63.241,10.56.34.157,06_01_07,2
180.97.63.241,10.56.34.157,06_03_09,1
180.97.63.241,10.56.34.157,06_03_15,1
180.97.63.241,10.56.34.157,06_03_17,1
180.97.63.241,10.56.34.157,06_03_21,1
180.97.63.241,10.56.34.157,06_04_03,1
180.97.63.241,10.56.34.157,06_04_06,1
180.97.63.241,10.56.34.157,06_04_14,2
180.97.63.241,10.56.34.157,06_04_20,1
180.97.63.241,10.56.34.157,06_05_02,3
180.97.63.241,10.56.34.157,06_05_06,1
180.97.63.241,10.56.34.157,06_05_10,1
180.97.63.241,10.56.34.157,06_05_18,1
180.97.63.241,10.56.34.157,06_06_09,1
180.97.63.241,10.56.34.157,06_06_10,1
180.97.63.241,10.56.34.157,06_06_18,1
180.97.63.241,10.56.34.157,06_10_17,1
180.97.63.241,10.56.34.157,06_10_21,2
180.97.63.241,10.56.34.157,06_11_01,1
180.97.63.241,10.56.34.157,06_11_06,1
180.97.63.241,10.56.34.157,06_12_09,2
180.97.63.241,10.56.34.157,06_12_12,1
180.97.63.241,10.56.34.157,06_12_17,1
180.97.63.241,10.56.34.157,06_12_18,1
180.97.63.241,10.56.34.157,06_12_22,1
180.97.63.241,10.56.34.157,06_13_11,1
180.97.63.241,10.56.34.157,06_13_15,1
180.97.63.241,10.56.34.157,06_13_18,1
180.97.63.241,10.56.34.157,06_13_23,1
180.97.63.242,10.56.34.157,05_31_15,74
180.97.63.242,10.56.34.157,05_31_18,4
180.97.63.242,10.56.34.157,06_03_09,1
180.97.63.242,10.56.34.157,06_03_11,2
180.97.63.242,10.56.34.157,06_03_17,4
180.97.63.242,10.56.34.157,06_03_18,2
180.97.63.242,10.56.34.157,06_04_09,4
180.97.63.242,10.56.34.157,06_04_18,7
180.97.63.242,10.56.34.157,06_04_20,1
180.97.63.242,10.56.34.157,06_05_13,1
180.97.63.242,10.56.34.157,06_05_14,13
180.97.63.242,10.56.34.157,06_05_16,11
180.97.63.242,10.56.34.157,06_05_18,16
180.97.63.242,10.56.34.157,06_05_19,2
180.97.63.242,10.56.34.157,06_05_20,10
180.97.63.242,10.56.34.157,06_05_21,1
180.97.63.242,10.56.34.157,06_06_04,1
180.97.63.242,10.56.34.157,06_06_09,1
180.97.63.242,10.56.34.157,06_06_11,3
180.97.63.242,10.56.34.157,06_06_13,3
180.97.63.242,10.56.34.157,06_06_14,1
180.97.63.242,10.56.34.157,06_06_15,38
180.97.63.242,10.56.34.157,06_06_16,39
180.97.63.242,10.56.34.157,06_06_18,31
180.97.63.242,10.56.34.157,06_10_09,1
180.97.63.242,10.56.34.157,06_10_11,1
180.97.63.242,10.56.34.157,06_10_15,4
180.97.63.242,10.56.34.157,06_10_16,13
180.97.63.242,10.56.34.157,06_11_09,1
180.97.63.242,10.56.34.157,06_11_11,1
180.97.63.242,10.56.34.157,06_11_12,1
180.97.63.242,10.56.34.157,06_11_14,9
180.97.63.242,10.56.34.157,06_11_15,4
180.97.63.242,10.56.34.157,06_11_16,53
180.97.63.242,10.56.34.157,06_11_17,25
180.97.63.242,10.56.34.157,06_12_09,2
180.97.63.242,10.56.34.157,06_12_10,920
180.97.63.242,10.56.34.157,06_12_11,26
180.97.63.242,10.56.34.157,06_12_15,1
180.97.63.242,10.56.34.157,06_12_21,1
180.97.63.242,10.56.34.157,06_13_09,3
180.97.63.242,10.56.34.157,06_13_10,7
180.97.63.242,10.56.34.157,06_13_11,7
180.97.63.242,10.56.34.157,06_13_15,22
180.97.63.242,10.56.34.157,06_13_20,3
182.118.31.206,10.56.34.157,05_31_17,6
182.118.31.235,10.56.34.157,05_31_16,5
182.118.31.235,10.56.34.157,05_31_17,6
182.118.31.249,10.56.34.157,06_13_14,2
182.131.20.22,10.56.34.157,06_04_21,4
182.131.23.30,10.56.34.157,05_31_15,1
182.140.167.42,10.56.34.157,06_03_13,2
182.140.167.42,10.56.34.157,06_04_14,1
182.140.167.42,10.56.34.157,06_10_16,4
